Infrastructure Management,Cloud native infrastructure lifecycle,Deploy cloud native infrastructure,"This permission grants the user the ability to deploy their infrastructure to a cluster through Meshery. Meshery allows users to visualize, work on and manage various cloud native technologies",,,TeamOperator,,,x,x,Server,v0.7.0,,,,,,,,,,X,X,,,,Infrastructure Management,,f7e70ffb-333d-43b3-a76e-0e6c63b9fbfa,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('f7e70ffb-333d-43b3-a76e-0e6c63b9fbfa','Infrastructure Management','Infrastructure Management','Cloud native infrastructure lifecycle','Deploy cloud native infrastructure','This permission grants the user the ability to deploy their infrastructure to a cluster through Meshery. Meshery allows users to visualize, work on and manage various cloud native technologies', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Infrastructure Management', subcategory = 'Cloud native infrastructure lifecycle', function = 'Deploy cloud native infrastructure', description = 'This permission grants the user the ability to deploy their infrastructure to a cluster through Meshery. Meshery allows users to visualize, work on and manage various cloud native technologies', updated_at = NOW() WHERE id = 'f7e70ffb-333d-43b3-a76e-0e6c63b9fbfa';",,
Infrastructure Management,Cloud native infrastructure lifecycle,Undeploy cloud native infrastructure,"This permission grants the user the ability to undeploy their infrastructure from a cluster through Meshery. Meshery allows users to visualize, work on and manage various cloud native technologies",,,TeamOperator,,,x,x,Server,v0.7.0,,,,,,,,,,X,X,,,,Infrastructure Management,,6e7f6f4f-4321-4e42-9eff-6a8323f32e84,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('6e7f6f4f-4321-4e42-9eff-6a8323f32e84','Infrastructure Management','Infrastructure Management','Cloud native infrastructure lifecycle','Undeploy cloud native infrastructure','This permission grants the user the ability to undeploy their infrastructure from a cluster through Meshery. Meshery allows users to visualize, work on and manage various cloud native technologies', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Infrastructure Management', subcategory = 'Cloud native infrastructure lifecycle', function = 'Undeploy cloud native infrastructure', description = 'This permission grants the user the ability to undeploy their infrastructure from a cluster through Meshery. Meshery allows users to visualize, work on and manage various cloud native technologies', updated_at = NOW() WHERE id = '6e7f6f4f-4321-4e42-9eff-6a8323f32e84';",,
Infrastructure Management,Cloud native infrastructure lifecycle,View cloud native infrastructure,"This permission grants the user the ability to view all cloud native infrastructure in Meshery. Meshery allows users to visualize, work on and manage various cloud native technologies.",,,TeamOperator,,,x,x,Server,v0.7.0,,,,,,X,X,X,,X,X,,,,Infrastructure Management,,fdc485dc-f68b-405c-9e54-7b9a7254c282,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('fdc485dc-f68b-405c-9e54-7b9a7254c282','Infrastructure Management','Infrastructure Management','Cloud native infrastructure lifecycle','View cloud native infrastructure','This permission grants the user the ability to view all cloud native infrastructure in Meshery. Meshery allows users to visualize, work on and manage various cloud native technologies.', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Infrastructure Management', subcategory = 'Cloud native infrastructure lifecycle', function = 'View cloud native infrastructure', description = 'This permission grants the user the ability to view all cloud native infrastructure in Meshery. Meshery allows users to visualize, work on and manage various cloud native technologies.', updated_at = NOW() WHERE id = 'fdc485dc-f68b-405c-9e54-7b9a7254c282';",,
Workspace Management,Workspace,View Workspace,See all workspaces within an organization,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/spaces/workspaces/,,,X,X,X,,X,X,,,,Workspace Management,,bc9379e8-dc18-4655-b53c-c641271c4ba3,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('bc9379e8-dc18-4655-b53c-c641271c4ba3','Workspace Management','Workspace Management','Workspace','View Workspace','See all workspaces within an organization', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'View Workspace', description = 'See all workspaces within an organization', updated_at = NOW() WHERE id = 'bc9379e8-dc18-4655-b53c-c641271c4ba3';",,
Workspace Management,Workspace,Delete Workspace,Dissolve workspace and all team and environment memberships. Leave associated resources intact,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/spaces/managing-workspaces/,,,,,X,,X,X,,,,Workspace Management,,09eb0507-2f14-4bc4-92c5-9e26a4efbd5e,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('09eb0507-2f14-4bc4-92c5-9e26a4efbd5e','Workspace Management','Workspace Management','Workspace','Delete Workspace','Dissolve workspace and all team and environment memberships. Leave associated resources intact', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Delete Workspace', description = 'Dissolve workspace and all team and environment memberships. Leave associated resources intact', updated_at = NOW() WHERE id = '09eb0507-2f14-4bc4-92c5-9e26a4efbd5e';",,
Workspace Management,Workspace,Edit Workspace,Edit workspace and it's team and environment membership,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/spaces/managing-workspaces/,,,,,X,,X,X,,,,Workspace Management,,4112230f-5d1e-4d30-9790-942ad5c1dc50,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('4112230f-5d1e-4d30-9790-942ad5c1dc50','Workspace Management','Workspace Management','Workspace','Edit Workspace','Edit workspace and it's team and environment membership', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Edit Workspace', description = 'Edit workspace and it's team and environment membership', updated_at = NOW() WHERE id = '4112230f-5d1e-4d30-9790-942ad5c1dc50';",,
Workspace Management,Workspace,Create Workspace,Create new workspace,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/spaces/managing-workspaces/,,,,,X,,X,X,,,,Workspace Management,,eb42ac41-a883-465e-843c-d64e962a3a0e,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('eb42ac41-a883-465e-843c-d64e962a3a0e','Workspace Management','Workspace Management','Workspace','Create Workspace','Create new workspace', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Create Workspace', description = 'Create new workspace', updated_at = NOW() WHERE id = 'eb42ac41-a883-465e-843c-d64e962a3a0e';",,
Workspace Management,Workspace,Assign team to workspace,Add new team to workspace,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/spaces/managing-workspaces/,,,,,X,,X,X,,,,Workspace Management,,6ab4263b-0bb3-492e-9878-6936a5b6312f,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('6ab4263b-0bb3-492e-9878-6936a5b6312f','Workspace Management','Workspace Management','Workspace','Assign team to workspace','Add new team to workspace', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Assign team to workspace', description = 'Add new team to workspace', updated_at = NOW() WHERE id = '6ab4263b-0bb3-492e-9878-6936a5b6312f';",,
Workspace Management,Workspace,Remove team from workspace,Remove team from workspace,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/spaces/managing-workspaces/,,,,,X,,X,X,,,,Workspace Management,,c4ed82f5-783d-4451-9b34-44f50cae71df,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('c4ed82f5-783d-4451-9b34-44f50cae71df','Workspace Management','Workspace Management','Workspace','Remove team from workspace','Remove team from workspace', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Remove team from workspace', description = 'Remove team from workspace', updated_at = NOW() WHERE id = 'c4ed82f5-783d-4451-9b34-44f50cae71df';",,
Workspace Management,Workspace,Assign environment to workspace,Add new environment to workspace,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/spaces/managing-workspaces/,,,,,X,,X,X,,,,Workspace Management,,f421fc20-c14a-4282-b526-776c6cacfd99,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('f421fc20-c14a-4282-b526-776c6cacfd99','Workspace Management','Workspace Management','Workspace','Assign environment to workspace','Add new environment to workspace', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Assign environment to workspace', description = 'Add new environment to workspace', updated_at = NOW() WHERE id = 'f421fc20-c14a-4282-b526-776c6cacfd99';",,
Workspace Management,Workspace,Remove environment from workspace,Remove environment from workspace,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/spaces/managing-workspaces/,,,,,X,,X,X,,,,Workspace Management,,d0657715-80fb-4b00-af27-b78bb0fa56df,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('d0657715-80fb-4b00-af27-b78bb0fa56df','Workspace Management','Workspace Management','Workspace','Remove environment from workspace','Remove environment from workspace', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Remove environment from workspace', description = 'Remove environment from workspace', updated_at = NOW() WHERE id = 'd0657715-80fb-4b00-af27-b78bb0fa56df';",,
Workspace Management,Workspace,Assign Designs to Workspaces,Assign designs to workspaces,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/spaces/managing-workspaces/,,,,,X,,X,X,,,,Workspace Management,,64a1bad5-30f1-431a-aea0-8073d14a0262,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('64a1bad5-30f1-431a-aea0-8073d14a0262','Workspace Management','Workspace Management','Workspace','Assign Designs to Workspaces','Assign designs to workspaces', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Assign Designs to Workspaces', description = 'Assign designs to workspaces', updated_at = NOW() WHERE id = '64a1bad5-30f1-431a-aea0-8073d14a0262';",,
Workspace Management,Workspace,Remove Designs from Workspaces,Remove designs from workspaces,,,Free,x,x,x,x,,,,,https://docs.layer5.io/cloud/spaces/managing-workspaces/,,,,,X,,X,X,,,,Workspace Management,,076515f1-f696-4211-ae27-58d5463a229e,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('076515f1-f696-4211-ae27-58d5463a229e','Workspace Management','Workspace Management','Workspace','Remove Designs from Workspaces','Remove designs from workspaces', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Remove Designs from Workspaces', description = 'Remove designs from workspaces', updated_at = NOW() WHERE id = '076515f1-f696-4211-ae27-58d5463a229e';",,
Workspace Management,Workspace,Connect Google Account to Workspace,,,,Enterprise,x,x,x,x,,,,,,,,,,,,X,X,,,,,,,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('','','Workspace Management','Workspace','Connect Google Account to Workspace','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Connect Google Account to Workspace', description = '', updated_at = NOW() WHERE id = '';",,
Workspace Management,Workspace,Connect Github Account to Workspace,,,,Enterprise,,,,x,,,,,,,,,,,,X,X,,,,,,410b2d3c-8194-44d1-9f80-7b5fea689b4f,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('410b2d3c-8194-44d1-9f80-7b5fea689b4f','','Workspace Management','Workspace','Connect Github Account to Workspace','', NOW(), uuid_nil())",X,FALSE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Workspace', function = 'Connect Github Account to Workspace', description = '', updated_at = NOW() WHERE id = '410b2d3c-8194-44d1-9f80-7b5fea689b4f';",,
Workspace Management,Connections,View Connections,View all connections within an environment,,,Free,,,,x,,,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/spaces/workspaces/,,,X,X,X,,X,X,,,,Lifecycle management,,b35c9ce0-e787-4de6-8560-631007b0b947,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('b35c9ce0-e787-4de6-8560-631007b0b947','Lifecycle management','Workspace Management','Connections','View Connections','View all connections within an environment', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Connections', function = 'View Connections', description = 'View all connections within an environment', updated_at = NOW() WHERE id = 'b35c9ce0-e787-4de6-8560-631007b0b947';",,
Workspace Management,Environments,View Environment,See all environments within an workspace.,,,Enterprise,,,x,x,,,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/spaces/environments/,,,X,X,X,,X,X,,,,Organization Management,,e3656bbc-fba2-483d-9996-34f8614cd21b,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('e3656bbc-fba2-483d-9996-34f8614cd21b','Organization Management','Workspace Management','Environments','View Environment','See all environments within an workspace.', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Environments', function = 'View Environment', description = 'See all environments within an workspace.', updated_at = NOW() WHERE id = 'e3656bbc-fba2-483d-9996-34f8614cd21b';",,
Workspace Management,Environments,Create Environment,Create a new environment,,,Enterprise,,,x,x,,,,,NEEDS IMPROVEMENT - https://docs.layer5.io/cloud/spaces/environments/,,,,,X,,X,X,,,,Organization Management,,a97b7f3b-3349-4a86-b917-2ce0b64a540b,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('a97b7f3b-3349-4a86-b917-2ce0b64a540b','Organization Management','Workspace Management','Environments','Create Environment','Create a new environment', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Environments', function = 'Create Environment', description = 'Create a new environment', updated_at = NOW() WHERE id = 'a97b7f3b-3349-4a86-b917-2ce0b64a540b';",,
Workspace Management,Environments,Delete Environment,Dissolve environment and all connection memberships. Leave associated resources intact.,,,Enterprise,,,x,x,,,,,https://docs.layer5.io/cloud/spaces/environments/#deleting-an-environment,,,,,X,,X,X,,,,Organization Management,,70747966-dfad-4523-93ce-bd7421258955,"INSERT INTO keys (id, keychain_id, category, subcategory, function, description, created_at, owner) VALUES ('70747966-dfad-4523-93ce-bd7421258955','Organization Management','Workspace Management','Environments','Delete Environment','Dissolve environment and all connection memberships. Leave associated resources intact.', NOW(), uuid_nil())",X,TRUE,"UPDATE keys SET category = 'Workspace Management', subcategory = 'Environments', function = 'Delete Environment', description = 'Dissolve environment and all connection memberships. Leave associated resources intact.', updated_at = NOW() WHERE id = '70747966-dfad-4523-93ce-bd7421258955';",,
